resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
KATO-ME-KARI-KATO_KAKAMEPU,"Cal clorada, grado I",Material,General,t,1091.69,1091.69,1091.69,1091.69,1,EUR,86.4,0.0791,208,208,OBRAS DE CONSTRUCCIÓN,Pozos,INSTALACIÓN DE FILTROS Y BOMBEO DE AGUA DEL POZO,Relleno de grava o arena en el espacio entre tubos
KAME-LI-KADX-KAME,Amonita n.º 6 ZhV,Abstract Material,General,t,5792.98,5792.98,5792.98,5792.98,1,EUR,644.64,0.1113,207,207,OBRAS DE CONSTRUCCIÓN,Túneles y metros,MÉTODO DE TRABAJO CERRADO,PASO DE POZOS DE MINA
KAME-LI-KADX-KAME_KAKAMERI,"Amonita de seguridad resistente al agua en cartuchos T19, diámetro 36-37 mm",Material,General,t,1186.32,1186.32,1186.32,1186.32,1,EUR,112.31,0.0947,207,207,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXCAVACIÓN Y RELLENO DE ZANJAS PARA TUBERÍAS PRINCIPALES E INDUSTRIALES DE GAS Y
DXME-KAME-KASA_KAVOSA,"Excavadoras de un solo cangilón diésel sobre orugas, volumen del cangilón 0,5 m3",Equipment,General,máquina-hora,34.94,34.94,34.94,34.94,1,EUR,1117.01,31.9654,206,206,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXCAVACIÓN DEL SUELO CON EXCAVADORAS EN EL TERRENO
KAME-LI-MESA-KARI_KAKASAME,Tornillos de anclaje,Material,General,t,2663.11,2663.11,2663.11,2663.11,1,EUR,69.54,0.026,206,206,OBRAS DE CONSTRUCCIÓN,"Trabajos de pilotaje, pozos de hundimiento, consolidación de suelos",FIJACIÓN DE SUELOS,Construcción de un muro de contención de refuerzo de hormigón armado monolítico 
RIPU-TO-KATO-METO,Tubos de polietileno,Abstract Material,General,m,69.53,56.83,274.89,56.83,2,EUR,14778.45,260.0365,206,206,OBRAS DE CONSTRUCCIÓN,Estructuras en la construcción rural,INVERNADEROS Y ALMACENES DE HORTALIZAS,INVERNADEROS DE PLÁSTICO
DXME-KATO-MEME_KAKARI,Carros auxiliares de transporte,Equipment,General,máquina-hora,0.06,0.06,0.06,0.06,1,EUR,3.51,57.535,206,206,OBRAS DE CONSTRUCCIÓN,Túneles y metros,MÉTODO DE TRABAJO CERRADO,PASO DE POZOS DE MINA
DXME-KASA-KAPU_KAMERI,"Grúas puente eléctricas, capacidad de carga 100 t",Equipment,General,máquina-hora,126.48,126.48,126.48,126.48,1,EUR,16692.63,131.9796,205,205,MONTAJE DE EQUIPOS,Equipos de elevación y transporte,MECANISMOS DE ELEVACIÓN Y TRANSPORTE DE ACCIÓN INTERMITENTE,GRÚAS PUENTE Y CONSOLAS DE USO GENERAL
DXME-KASA-KAPU_KAMERI,"Electricidad: consumo 75,9 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,9.64,9.64,9.64,9.64,1,EUR,1271.78,131.9796,205,205,MONTAJE DE EQUIPOS,Equipos de elevación y transporte,MECANISMOS DE ELEVACIÓN Y TRANSPORTE DE ACCIÓN INTERMITENTE,GRÚAS PUENTE Y CONSOLAS DE USO GENERAL
DXME-KAPU-KAME_KATOME,"Máquinas perforadoras con grúa sobre chasis de automóvil, diámetro de perforación hasta 800 mm, profundidad de perforación hasta 5 m",Equipment,General,máquina-hora,68.18,68.18,68.18,68.18,1,EUR,356.19,5.2247,204,204,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"OTROS TIPOS DE TRABAJOS DE EXCAVACIÓN, PREPARATORIOS, ACOMPAÑANTES Y DE REFUERZO",TRABAJOS CONEXOS
KAME-LI-MESA-KASA_KAKAMERI,"Tuercas hexagonales de acero, diámetro de rosca M8 (M10)",Material,General,t,3681.77,3681.77,3681.77,3681.77,1,EUR,28.89,0.0064,204,204,OBRAS DE CONSTRUCCIÓN,Estructuras monolíticas de hormigón y hormigón armado,CONSTRUCCIÓN DE EDIFICIOS DE CENTRALES NUCLEARES,Montaje de canalizadores y pozos de anclaje de las estructuras de centrales nucl
MEME-ME-KATO-KAME_KAKANEVO,"Madera aserrada de coníferas (abeto, pino), humedad natural, longitud 2-6,5 m, anchura 100 mm y más, grosor 100 mm y más, clase IV",Material,General,m3,313.17,313.17,313.17,313.17,1,EUR,7.34,0.0233,203,203,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"OTROS TIPOS DE TRABAJOS DE EXCAVACIÓN, PREPARATORIOS, ACOMPAÑANTES Y DE REFUERZO",REFUERZO DE LOS TALUDES DE LAS OBRAS DE TIERRA
KAME-LI-KALI-MERI_KAKARIPU,"Lámina de polietileno, espesor 0,15 mm",Material,General,m2,0.37,0.37,0.37,0.37,1,EUR,37.09,100.4276,203,203,OBRAS DE CONSTRUCCIÓN,Estructuras monolíticas de hormigón y hormigón armado,CIMIENTOS PARA EDIFICIOS Y ESTRUCTURAS,Construcción de preparaciones de hormigón y cimientos de uso general
MEKA-TO-KARI-KATO_KAKAMETO,"Soldaduras de estaño y plomo sin antimonio, marca POS61",Material,General,kg,55.2,55.2,55.2,55.2,1,EUR,11.93,0.2151,203,203,MONTAJE DE EQUIPOS,Equipos de elevación y transporte,TELEFERICOS,"VÍAS SUSPENDIDAS DE DOS CANALES PARA CARGAS, ANULARES Y DE PÉNDULO"
DXME-KAVO-KATO_KAKANE,"Rodillos neumáticos estáticos remolcables, peso 12,5 t",Equipment,General,máquina-hora,7.1,7.1,7.1,7.1,1,EUR,4.29,0.6046,202,202,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXCAVACIÓN DE TIERRA Y CONSTRUCCIÓN DE DRENAJES EN LA CONSTRUCCIÓN HIDRÁULICA
KAME-LI-KADX-KATO_KAKAMEME,Cordón detonante,Material,General,1000 m,386.73,386.73,386.73,386.73,1,EUR,43.66,0.1129,202,202,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXCAVACIÓN Y RELLENO DE ZANJAS PARA TUBERÍAS PRINCIPALES E INDUSTRIALES DE GAS Y
DXME-KASA-METO_KAKAME,"Vehículos con plataforma, capacidad de carga de hasta 6 t, con grúa manipuladora, capacidad de carga de 4 t",Equipment,General,máquina-hora,26.57,26.57,26.57,26.57,1,EUR,106.49,4.0081,201,201,OBRAS DE CONSTRUCCIÓN,"Trabajos de pilotaje, pozos de hundimiento, consolidación de suelos",TRABAJOS DE PILOTEO,TRABAJOS DE PILOTEO REALIZADOS DESDE EL SUELO
KAVO-PU-KARI-KATO,Armaduras de refuerzo,Abstract Material,General,t,1948.15,1948.15,1948.15,1948.15,1,EUR,1847.53,0.9483,200,200,OBRAS DE CONSTRUCCIÓN,"Trabajos de pilotaje, pozos de hundimiento, consolidación de suelos",TRABAJOS DE PILOTEO,TRABAJOS DE PILOTEO REALIZADOS DESDE EL SUELO
DXME-KADX-KADX_KAKAME,"Electricidad: consumo 11,31 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,1.44,1.44,1.44,1.44,1,EUR,19.18,13.3603,199,199,OBRAS DE CONSTRUCCIÓN,Ferrocarriles,ESTRUCTURA SUPERIOR DE LAS VÍAS FERROVIARIAS DE ANCHO DE VÍA 1520 MM,COLOCACIÓN Y DESMONTAJE DE VÍAS
DXME-KADX-KADX_KAKAME,"Grúas pórtico de dos consolas para trabajar en bases de montaje de eslabones, 10 t",Equipment,General,máquina-hora,34.91,34.91,34.91,34.91,1,EUR,466.38,13.3603,199,199,OBRAS DE CONSTRUCCIÓN,Ferrocarriles,ESTRUCTURA SUPERIOR DE LAS VÍAS FERROVIARIAS DE ANCHO DE VÍA 1520 MM,COLOCACIÓN Y DESMONTAJE DE VÍAS
ME_MEKAKA_RIPU,Categoría del trabajador 2,Labor,Labor,hora,13.74,13.74,13.74,13.74,1,EUR,1920.84,139.8074,198,198,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXCAVACIÓN Y RELLENO DE ZANJAS PARA TUBERÍAS PRINCIPALES E INDUSTRIALES DE GAS Y
DXME-KADX-KATO_KATOLI,Plataformas de vía ancha con transportador de rodillos,Equipment,General,máquina-hora,9.13,9.13,9.13,9.13,1,EUR,611.4,66.9797,198,198,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXCAVACIÓN DE VACÍOS Y RELLENO DE TERRENOS PARA VÍAS FÉRREAS Y CARRETERAS
ME_MEKAKA_RIRI,"Clasificación media de trabajo 2,2",Labor,Labor,hora,13.5,13.5,13.5,13.5,1,EUR,1088.63,80.6629,196,196,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXCAVACIÓN Y RELLENO DE ZANJAS PARA TUBERÍAS PRINCIPALES E INDUSTRIALES DE GAS Y
KAME-RI-KATO-KARI_KAKAMEME,"Imprimación bituminosa-polimérica anticorrosiva para la protección de tuberías de acero bajo cintas aislantes con capa adhesiva a base de caucho, consumo 0,12 l/m2",Material,Pipes & Fittings,t,3622.32,3622.32,3622.32,3622.32,1,EUR,35.64,0.0098,196,196,OBRAS DE CONSTRUCCIÓN,Tuberías principales y industriales,CONSTRUCCIÓN DE PASOS BAJO CARRETERAS,INSTALACIÓN DE CUBIERTAS SIN TRANSPARENCIA
DXME-KALI-KAVO_KARIME,"Electricidad: consumo 1,32 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,0.17,0.17,0.17,0.17,1,EUR,0.88,5.2497,195,195,OBRAS DE CONSTRUCCIÓN,"Trabajos de pilotaje, pozos de hundimiento, consolidación de suelos",FIJACIÓN DE SUELOS,Silicatación y resina
KAME-LI-MEDX-KAPU_KAKARIPU,"Placas de caucho técnico TMKSh, espesor 2-40 mm",Material,General,kg,2.6,2.6,2.6,2.6,1,EUR,98.43,37.8516,195,195,OBRAS DE CONSTRUCCIÓN,Estructuras de ladrillo y bloques,CONDUCTOS DE BASURA,Instalación de conducto de basura con tubo de acero inoxidable de tres capas
KAME-TO-KASA-MEKA_KAKAKAME,Grafito triturado,Material,General,t,2227.38,2227.38,2227.38,2227.38,1,EUR,9.79,0.0044,195,195,OBRAS DE CONSTRUCCIÓN,Suelos,SUELOS,Instalación de revestimientos de 10 mm de espesor a partir de una solución polim
KAME-RI-KATO-KARI_KAKAMERI,"Imprimación bituminosa-polimérica impermeabilizante, anticorrosiva, para la protección de estructuras metálicas, consumo 0,3 kg/m2",Material,General,t,3622.32,3622.32,3622.32,3622.32,1,EUR,305.11,0.0678,195,195,OBRAS DE CONSTRUCCIÓN,Tuberías principales y industriales,AISLACIÓN ANTICORROSIVA Y COLOCACIÓN DE TUBERÍAS,AISLACIÓN CON MASILLA Y COLOCACIÓN DE TUBERÍAS
DXME-KALI-KAVO_KARIME,"Mezcladoras de mortero estacionarias para la preparación de morteros de cemento y agua y otros morteros, capacidad 350 l",Equipment,General,máquina-hora,0.73,0.73,0.73,0.73,1,EUR,3.83,5.2497,195,195,OBRAS DE CONSTRUCCIÓN,"Trabajos de pilotaje, pozos de hundimiento, consolidación de suelos",FIJACIÓN DE SUELOS,Silicatación y resina
KAVO-ME-KARI-RISA,Elementos de fijación para fijar el entarimado perfilado a las estructuras portantes,Abstract Material,General,t,2221.51,3.08,2380.84,2380.84,2,EUR,346.28,1.7624,194,194,OBRAS DE CONSTRUCCIÓN,Estructuras metálicas para la construcción,CONSTRUCCIONES DE CERRAMIENTO DE EDIFICIOS Y ESTRUCTURAS,CONSTRUCCIONES DE PROTECCIÓN DEL TECHO
KAVO-ME-KARI-MELI,Malla de refuerzo,Abstract Material,General,t,4.3,4.06,6.86,4.06,2,EUR,311.13,76.3898,193,193,OBRAS DE CONSTRUCCIÓN,Estructuras monolíticas de hormigón y hormigón armado,OTROS TRABAJOS,Hormigonado proyectado de superficies de hormigón
DXME-KAVO-KALI_KAMESA,"Distribuidores de grava y gravilla acoplables a camiones volquete, anchura de distribución 3000 mm",Equipment,General,máquina-hora,58.44,58.44,58.44,58.44,1,EUR,44.53,0.762,193,193,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,EXPLOTACIÓN DEL SUELO CON EXCAVADORAS DE UNA CUCHARA,EXCAVACIÓN Y CARGA DE TIERRA CON EXCAVADORAS EN CAMIONES VOLQUETES
DXME-KALI-KAVO_KARIPU,"Mezcladoras de mortero móviles, volumen del tambor 65 l",Equipment,General,máquina-hora,0.09,0.09,0.09,0.09,1,EUR,0.33,3.6051,192,192,OBRAS DE CONSTRUCCIÓN,Estructuras de ladrillo y bloques,"CONSTRUCCIONES DE PIEDRA DE CANTERÍA, HIDROISOLACIÓN Y BASES PARA CIMIENTOS",Instalación de aislamiento lateral de paredes y cimientos con mezclas secas
RISA-RI-KAME-KAME_KAKAKAME,Etiquetas de marcado A671,Material,General,100 unidades,16.18,16.18,16.18,16.18,1,EUR,6.48,0.4002,192,192,MONTAJE DE EQUIPOS,Instalaciones electrotécnicas,DISPOSITIVOS DE DISTRIBUCIÓN Y SUBCENTRALES,DISPOSITIVOS DE DISTRIBUCIÓN ABIERTOS 6-750 KV
DXME-MESA-KATO_KAMERI,"Tractores sobre neumáticos, potencia 29 kW (40 CV)",Equipment,Trucks,máquina-hora,8.15,8.15,8.15,8.15,1,EUR,6.35,0.7783,191,191,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,EXPLOTACIÓN DEL SUELO CON EXCAVADORAS DE UNA CUCHARA,EXCAVACIÓN Y CARGA DE TIERRA CON EXCAVADORAS EN CAMIONES VOLQUETES
KAPU-ME-KARI-KARI,Mezclas de hormigón pesado (BST) para estructuras hidráulicas,Abstract Material,General,m3,156.13,156.13,156.13,156.13,1,EUR,10521.01,67.3878,191,191,OBRAS DE CONSTRUCCIÓN,Puentes y tuberías,ESTRUCTURAS DE PUENTES DE HORMIGÓN ARMADO,ESTRUCTURAS DE VUESTRO DE PUENTES DE CARRETERA
KAME-ME-KARI-MEKA_MEKARIRI,"Crisotilo (amianto crisotilo), grupo 6K, marcas 6K-45, 6K-30, 6K-20, 6K-5",Material,General,t,543.72,543.72,543.72,543.72,1,EUR,91.74,0.1661,191,191,OBRAS DE CONSTRUCCIÓN,Estructuras monolíticas de hormigón y hormigón armado,OTROS TRABAJOS,Disposición de una junta de asentamiento deformable en los cimientos para equipo
KAME-TO-KAPU-KAVO_KAKAMETO,Aceite de hulla para impregnar madera,Material,General,t,985.74,985.74,985.74,985.74,1,EUR,25.07,0.0252,191,191,OBRAS DE CONSTRUCCIÓN,Estructuras metálicas para la construcción,ELEMENTOS ESTRUCTURALES DE EDIFICIOS Y CONSTRUCCIONES,"PLACAS DE APOYO, COLUMNAS, VIGAS DE GRÚA, VIGAS DE GRÚA Y VIGAS DE CUERDA, VÍAS "
KAME-LI-MERI-KASA_KAKASATO,"Geotextil no tejido de poliéster, punzonado, densidad superficial 200 g/m2",Material,General,m2,0.95,0.95,0.95,0.95,1,EUR,31.49,33.2495,188,188,OBRAS DE CONSTRUCCIÓN,Estructuras monolíticas de hormigón y hormigón armado,CIMIENTOS PARA EDIFICIOS Y ESTRUCTURAS,Construcción de cimientos de hormigón y hormigón armado con ayuda de una bomba d
MEME-ME-KATO-KANE_KAKALINE,"Tablero cepillado de coníferas, humedad natural, longitud 2-6,5 m, anchura 100-250 mm, espesor 30-40 mm, clase IV",Material,General,m3,354.07,354.07,354.07,354.07,1,EUR,212.81,0.6011,187,187,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXCAVACIÓN DE VACÍOS Y RELLENO DE TERRENOS PARA VÍAS FÉRREAS Y CARRETERAS
DXME-MEDX-KAVO_KAKADX,"Electricidad: consumo 2,64 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,0.34,0.34,0.34,0.34,1,EUR,5.4,16.0993,187,187,OBRAS DE CONSTRUCCIÓN,Pozos,PERFORACIÓN DE POZOS,PERFORACIÓN ROTATIVA
DXME-MELI-KATO_KAMEME,"Calentadores inductivos diésel, potencia del generador 130 kW, potencia del motor 140 kW (190 CV)",Equipment,General,máquina-hora,44.3,44.3,44.3,44.3,1,EUR,198.23,4.4749,187,187,OBRAS DE CONSTRUCCIÓN,Tuberías principales y industriales,MONTAJE Y SOLDADURA DE TUBERÍAS EN LA TRASORDA EN CONDICIONES NORMALES,SOLDADURA MECANIZADA (SEMIAUTOMÁTICA) DE UNIONES DE TUBOS EN TRACECHO
DXME-MEDX-KAVO_KAKADX,"Bombas, rendimiento 50 m3/h, presión 32 m, potencia 8 kW",Equipment,General,máquina-hora,1.14,1.14,1.14,1.14,1,EUR,18.42,16.0993,187,187,OBRAS DE CONSTRUCCIÓN,Pozos,PERFORACIÓN DE POZOS,PERFORACIÓN ROTATIVA
ME_MEKAKA_SAPU,"Clasificación media de trabajo 5,4",Labor,Labor,hora,19.99,19.99,19.99,19.99,1,EUR,6605.79,330.4722,186,186,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,EXPLOTACIÓN DEL SUELO CON RASCADORAS,Excavación y traslado de tierra con raspadoras autopropulsadas a una distancia d
KAPU-TO-KAME-KADX_KAKAMENE,"Mortero listo para mampostería, cemento, M200",Material,Concrete & Cement,m3,134.76,134.76,134.76,134.76,1,EUR,114.07,0.8464,186,186,OBRAS DE CONSTRUCCIÓN,"Trabajos de pilotaje, pozos de hundimiento, consolidación de suelos",TRABAJOS DE PILOTEO,TRABAJOS DE PILOTEO REALIZADOS DESDE EL SUELO
DXME-KADX-MEKA_KATOME,Enderezadoras hidráulicas,Equipment,General,máquina-hora,0.14,0.14,0.14,0.14,1,EUR,1.13,7.8508,186,186,OBRAS DE CONSTRUCCIÓN,Ferrocarriles,ESTRUCTURA SUPERIOR DE LAS VÍAS FERROVIARIAS DE ANCHO DE VÍA 1520 MM,COLOCACIÓN Y DESMONTAJE DE VÍAS
MEPU-SA-KADX-KALI_KAKARIRI,Disolvente n.º 646,Material,General,t,2539.94,2539.94,2539.94,2539.94,1,EUR,31.11,0.0119,185,185,OBRAS DE CONSTRUCCIÓN,Estructuras metálicas para la construcción,CONSTRUCCIONES DE CENTRALES NUCLEARES,CONSTRUCCIONES METÁLICAS DE EDIFICIOS E INSTALACIONES DE CENTRALES NUCLEARES CON
RIRI-RI-KARI-KARI_KAKAKAME,"Casquillos aislantes de polietileno, diámetro del núcleo de 1,05 a 1,2 mm, longitud 70 mm, diámetro 7 mm",Material,General,100 unidades,1.57,1.57,1.57,1.57,1,EUR,1.22,0.7809,183,183,MONTAJE DE EQUIPOS,Equipos de comunicaciones,LÍNEAS DE COMUNICACIÓN,LÍNEAS DE COMUNICACIÓN INTERURBANAS POR CABLE
DXME-MESA-KARI_KAMESA,"Tractores sobre orugas, potencia 244 kW (330 CV)",Equipment,Trucks,máquina-hora,96.19,96.19,96.19,96.19,1,EUR,1823.1,18.9531,183,183,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXPLOTACIÓN DEL SUELO CON RASCADORAS
DXME-MESA-KATO_KAMESA,"Tractores con ruedas neumáticas, potencia 158 kW (215 CV)",Equipment,Trucks,máquina-hora,40.12,40.12,40.12,40.12,1,EUR,572.61,14.272,182,182,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXCAVACIÓN DE TIERRA Y CONSTRUCCIÓN DE DRENAJES EN LA CONSTRUCCIÓN HIDRÁULICA
DXME-RIKA-KAME_KAKAME,"Agregados eléctricos móviles de soldadura para soldadura submarina y corte de metales, completos con generador diésel",Equipment,General,máquina-hora,8.35,8.35,8.35,8.35,1,EUR,79.82,9.5609,181,181,OBRAS DE CONSTRUCCIÓN,Estructuras de hormigón y hormigón armado de obras hidráulicas,CONSTRUCCIÓN DE OBRA DE TRANSPORTE FLUVIAL,Cubrimiento de juntas verticales entre elementos prefabricados de hormigón armad
DXME-MESA-KARI_KARIDX,Tractores sobre orugas con cabrestante de 132 kW (180 CV),Equipment,Trucks,máquina-hora,44.98,44.98,44.98,44.98,1,EUR,1067.34,23.7313,181,181,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXCAVACIÓN Y RELLENO DE ZANJAS PARA TUBERÍAS PRINCIPALES E INDUSTRIALES DE GAS Y
KALI-RI-KALI-MERI,Estructuras de acero de un solo perfil,Abstract Material,General,t,4752.92,4752.92,4752.92,4752.92,1,EUR,4369.75,0.9194,180,180,OBRAS DE CONSTRUCCIÓN,Estructuras prefabricadas de hormigón y hormigón armado,CORPUS PRINCIPALES DE CENTRALES TÉRMICAS,Instalación de estructuras de suelos de condensación y cenizas
DXME-KADX-KARI_KAKADX,"Vagones antivuelco, capacidad 3,3 m3",Equipment,General,máquina-hora,0.51,0.51,0.51,0.51,1,EUR,8.5,16.772,180,180,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación de túneles,OBRAS DE PERFORACIÓN DE MONTAÑA REALIZADAS DE FORMA CONVENCIONAL,TRÁNSITO POR POZOS INCLINADOS
DXME-MEVO-KAME_KAKAVO,"Compresores de tornillo móviles con motor de combustión interna, presión hasta 0,7 MPa (7 atm), rendimiento hasta 12 m3/min",Equipment,General,máquina-hora,21.72,21.72,21.72,21.72,1,EUR,369.59,17.0134,180,180,OBRAS DE CONSTRUCCIÓN,Pozos,PERFORACIÓN DE POZOS,PERFORACIÓN CON PERFORADORA
DXME-KATO-KANE_KATOPU,"Máquinas cargadoras eléctricas sobre orugas para trabajos horizontales con un órgano de trabajo «patas rastrilladoras» con un rendimiento de 2,5 m3/min",Equipment,General,máquina-hora,77.77,77.77,77.77,77.77,1,EUR,504.5,6.4869,178,178,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación de túneles,OBRAS DE PERFORACIÓN DE MONTAÑA REALIZADAS DE FORMA CONVENCIONAL,"TRÁNSITO DE CONEXIONES DE POZOS VERTICALES CON PATIOS CIRCUNDANTES, CÁMARAS DE D"
DXME-RIME-MEDX_KARILI,"Electricidad: consumo 0,96 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,0.12,0.12,0.12,0.12,1,EUR,13.93,114.5628,178,178,OBRAS DE CONSTRUCCIÓN,Suelos,SUELOS,Instalación de revestimientos de placas de mármol y granito
DXME-RIME-MEDX_KARILI,Máquinas cortadoras de piedra universales,Equipment,General,máquina-hora,0.7,0.7,0.7,0.7,1,EUR,80.44,114.5628,178,178,OBRAS DE CONSTRUCCIÓN,Suelos,SUELOS,Instalación de revestimientos de placas de mármol y granito
DXME-KATO-KANE_KATOPU,"Electricidad: consumo 22,11 kW·h/máquina-hora",Electricity,Electricity,máquina-hora,2.81,2.81,2.81,2.81,1,EUR,18.21,6.4869,178,178,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación de túneles,OBRAS DE PERFORACIÓN DE MONTAÑA REALIZADAS DE FORMA CONVENCIONAL,"TRÁNSITO DE CONEXIONES DE POZOS VERTICALES CON PATIOS CIRCUNDANTES, CÁMARAS DE D"
KAME-TO-KAPU-KALI_KAKAKAME,Aceite para turbinas,Material,General,kg,1.78,1.78,1.78,1.78,1,EUR,85.66,48.0175,177,177,MONTAJE DE EQUIPOS,Equipos térmicos y de potencia,AGREGADOS DE TURBINAS DE VAPOR Y GAS,TURBINAS DE VAPOR ESTACIONARIAS E INSTALACIONES DE TURBINAS DE GAS ESTACIONARIAS
MEME-ME-KARI-KAME_KAKATOME,"Madera redonda de coníferas sin corteza, longitud 3-6,5 m, diámetro 14-24 cm, clase II-III",Material,General,m3,386.65,386.65,386.65,386.65,1,EUR,666.34,1.7234,176,176,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"EXPLOTACIÓN MECANIZADA DEL SUELO (CON EXCAVADORAS, RASCADORAS, TOPADORAS, NIVELA",EXCAVACIÓN DEL SUELO CON EXCAVADORAS Y CARGA EN CAMIONES VOLQUETES
KALI-RI-KALI-MEME_KAKAKARI,"Soporte fijo de acero para tuberías, fabricado con perfiles laminados en caliente",Material,Pipes & Fittings,t,3903.32,3903.32,3903.32,3903.32,1,EUR,1894.44,0.4853,176,176,OBRAS DE CONSTRUCCIÓN,Tuberías internas,TUBERÍAS DE PLÁSTICO,Instalación de tuberías de abastecimiento de agua y calefacción con tubos de clo
RISA-RI-KAME-KAME_KAKAMEPU,Etiquetas de plástico para marcar cables U136,Material,Electrical,100 unidades,5.82,5.82,5.82,5.82,1,EUR,13.35,2.2956,176,176,MONTAJE DE EQUIPOS,Equipos de comunicaciones,COMUNICACIONES TELEFÓNICAS LOCALES,COMUNICACIONES TELEFÓNICAS OPERATIVAS
DXDXDX_DXDXKAME,MATERIALES (véase el anexo),Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,0.0,175,175,OBRAS DE CONSTRUCCIÓN,Pozos,PERFORACIÓN DE POZOS,PERFORACIÓN ROTATIVA
KAME-LI-KALI-MERI_KAKARIRI,"Lámina de polietileno, espesor 0,2-0,5 mm",Material,General,m2,0.43,0.43,0.43,0.43,1,EUR,16.02,37.3734,175,175,OBRAS DE CONSTRUCCIÓN,Estructuras monolíticas de hormigón y hormigón armado,CONSTRUCCIÓN DE EDIFICIOS DE CENTRALES NUCLEARES,Construcción de muros de edificios y estructuras de centrales nucleares con VVER
MEME-ME-KATO-KANE_KAKALIPU,"Tablas cepilladas de coníferas, humedad natural, longitud 2-6,5 m, anchura 100-250 mm, grosor 30-40 mm, clase II",Material,General,m3,362.77,362.77,362.77,362.77,1,EUR,398.85,1.0994,175,175,OBRAS DE CONSTRUCCIÓN,"Trabajos de pilotaje, pozos de hundimiento, consolidación de suelos",TRABAJOS DE PILOTEO,TRABAJOS DE PILOTEO REALIZADOS DESDE EL SUELO
DXME-KALI-KARI_KAMEME,"Bombas de hormigón autopropulsadas, rendimiento 65 m3/h",Equipment,General,máquina-hora,84.77,84.77,84.77,84.77,1,EUR,1225.26,14.4545,175,175,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación,"OTROS TIPOS DE TRABAJOS DE EXCAVACIÓN, PREPARATORIOS, ACOMPAÑANTES Y DE REFUERZO",REFUERZO DE LOS TALUDES DE LAS OBRAS DE TIERRA
KAME-PU-KAME-KANE_KAKAMETO,"Corona de perforación, tipo BU-52S",Material,General,unidad,12.78,12.78,12.78,12.78,1,EUR,283.25,22.1558,174,174,OBRAS DE CONSTRUCCIÓN,Trabajos de excavación de túneles,OBRAS DE PERFORACIÓN DE MONTAÑA REALIZADAS DE FORMA CONVENCIONAL,"TRÁNSITO DE POZOS VERTICALES, POZOS DE EXPLORACIÓN Y SUS DESAGÜES"
