resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section
KAME-LI-MESA-KALI_KAKAMEKA,"Дюбели пластмассовые с шурупами, диаметр 10 мм, длина 50-60 мм, диаметр шурупа 6 мм, длина шурупа 50-80 мм",Material,General,100 шт,738.27,738.27,738.27,738.27,1,RUB,631.69,0.8556,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Конструкции из кирпича и блоков,ПЕРЕГОРОДКИ,Установка перегородок из гипсовых и легкобетонных плит
MEVO-ME-KADX-KALI,"Краны шаровые под приварку, изолированные пенополиуретаном",Abstract Material,General,шт,29359.59,29359.59,29359.59,29359.59,1,RUB,293595.94,10.0,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Теплоснабжение и газопроводы - наружные сети,ТЕПЛОСНАБЖЕНИЕ - НАРУЖНЫЕ СЕТИ,ПРОКЛАДКА ТРУБОПРОВОДОВ ТЕПЛОВЫХ СЕТЕЙ С ТЕПЛОИЗОЛЯЦИЕЙ ИЗ ПЕНОПОЛИУРЕТАНА
DXME-MEVO-KARI_KAKARI,"Станции компрессорные, давление 981 кПа (10 ат), производительность 20 м3/мин",Equipment,General,маш.-ч,248.73,179.32,318.14,248.73,2,RUB,945.85,3.8027,22,11,СТРОИТЕЛЬНЫЕ РАБОТЫ,"Свайные работы, опускные колодцы, закрепление грунтов",СВАЙНЫЕ РАБОТЫ,"СВАЙНЫЕ РАБОТЫ, ВЫПОЛНЯЕМЫЕ С ЗЕМЛИ"
KAME-LI-MERI-KASA_MEKAKAPU,"Геополотно нетканое полипропиленовое, иглопробивное, термоскрепленное, поверхностная плотность 200 г/м2",Material,General,м2,27.67,27.67,27.67,27.67,1,RUB,969.91,35.0564,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Теплоснабжение и газопроводы - наружные сети,ТЕПЛОСНАБЖЕНИЕ - НАРУЖНЫЕ СЕТИ,ПРОКЛАДКА ТРУБОПРОВОДОВ ТЕПЛОВЫХ СЕТЕЙ С ТЕПЛОИЗОЛЯЦИЕЙ ИЗ ПЕНОПОЛИУРЕТАНА
KASA-ME-KASA-MERI,Конструкции сборные железобетонные (сваи-оболочки),Abstract Material,General,м3,34997.57,34997.57,34997.57,34997.57,1,RUB,35347.54,1.01,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,"Свайные работы, опускные колодцы, закрепление грунтов",СВАЙНЫЕ РАБОТЫ,"СВАЙНЫЕ РАБОТЫ, ВЫПОЛНЯЕМЫЕ С ЗЕМЛИ"
DXME-RIME-MESA_KARIRI,"Пилы ленточные с поворотной пилорамой электрические, скорость движения ленты 80 м/мин",Equipment,General,маш.-ч,5.55,1.39,9.72,5.55,2,RUB,3.19,0.5736,22,11,МОНТАЖ ОБОРУДОВАНИЯ,Электротехнические установки,КАНАЛИЗАЦИЯ ЭЛЕКТРОЭНЕРГИИ И ЭЛЕКТРИЧЕСКИЕ СЕТИ,КАБЕЛЬНЫЕ ЛИНИИ ДО 500 КВ
RISA-RI-KAME-MENE_KAKAKATO,Седло двойное под серьгу КС-010,Material,General,шт,1939.92,1939.92,1939.92,1939.92,1,RUB,5522.99,2.847,22,22,МОНТАЖ ОБОРУДОВАНИЯ,"Оборудование сигнализации, централизации, блокировки и контактной сети на железн",СЕТИ КОНТАКТНЫЕ НА ЖЕЛЕЗНОДОРОЖНОМ ТРАНСПОРТЕ,МОНТАЖ КОНТАКТНОЙ ПОДВЕСКИ
MEME-ME-KATO-KASA,"Доска необрезная хвойных пород, естественной влажности, длина 2-6,5 м, ширина 100-250, толщина 20 мм",Abstract Material,General,м3,23660.25,23660.25,23660.25,23660.25,1,RUB,63028.98,2.6639,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Деревянные конструкции,ДЕРЕВЯННЫЕ КОНСТРУКЦИИ,"СТЕНЫ, ПЕРЕГОРОДКИ"
RIPU-TO-KAME-KARI_MEKAKAPU,"Кольцо резиновое уплотнительное для ПВХ труб канализации, диаметр 50 мм",Material,General,шт,5.71,5.71,5.71,5.71,1,RUB,57.05,10.0,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Водопровод и канализация - внутренние устройства,ВОДОПРОВОД И КАНАЛИЗАЦИЯ - ВНУТРЕННИЕ УСТРОЙСТВА,"Установка ванн, умывальников, биде, поддонов душевых, кабин душевых, трапов, што"
MEPU-ME-KANE-KAPU_KAKAKARI,Клей монтажный для труб из ПВХ и полипропилена,Material,General,л,5671.16,5671.16,5671.16,5671.16,1,RUB,106373.39,18.7569,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Трубопроводы внутренние,ТРУБОПРОВОДЫ ИЗ ПЛАСТМАССОВЫХ ТРУБ,Прокладка трубопроводов водоснабжения и отопления из хлорированных поливинилхлор
RITO-LI-KAME-KATO,Трубопроводы с гильзами,Abstract Material,General,м,595.48,595.48,595.48,595.48,1,RUB,28121.54,47.225,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Трубопроводы внутренние,ТРУБОПРОВОДЫ ИЗ СТАЛЬНЫХ ТРУБ,Прокладка трубопроводов газоснабжения из стальных водогазопроводных неоцинкованн
RITO-TO-KATO-KARI_KAKANERI,"Трубы стальные бесшовные горячедеформированные со снятой фаской из стали марок 10, 20, 35, наружный диаметр 89 мм, толщина стенки 4 мм",Material,General,м,1261.57,1261.57,1261.57,1261.57,1,RUB,15667.55,12.4191,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Магистральные и промысловые трубопроводы,ОЧИСТКА ПОЛОСТИ И ИСПЫТАНИЕ ТРУБОПРОВОДОВ,Предварительное гидравлическое испытание трубопроводов условным диаметром 100-14
KANE-ME-KAME-KAPU,Кирпич глиняный для дымовых труб,Abstract Material,General,1000 шт,16167.51,16167.51,16167.51,16167.51,1,RUB,10712.44,0.6626,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Газоснабжение - внутренние устройства,Установка газовых плит,
DXME-KADX-MEKA_KAKAME,Машины выправочно-подбивочно-отделочные,Equipment,General,маш.-ч,29554.85,29554.85,29554.85,29554.85,1,RUB,34028.38,1.1514,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Железные дороги,ВЕРХНЕЕ СТРОЕНИЕ ПУТИ ЖЕЛЕЗНЫХ ДОРОГ КОЛЕИ 1520 ММ,ВЫПРАВКА ПУТИ И СТРЕЛОЧНЫХ ПЕРЕВОДОВ
PU_MEKAKA_KAVOVO,Персонал: 4 чел.-ч/маш.-ч,Equipment,General,маш.-ч,2171.24,2171.24,2171.24,2171.24,1,RUB,2499.89,1.1514,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Железные дороги,ВЕРХНЕЕ СТРОЕНИЕ ПУТИ ЖЕЛЕЗНЫХ ДОРОГ КОЛЕИ 1520 ММ,ВЫПРАВКА ПУТИ И СТРЕЛОЧНЫХ ПЕРЕВОДОВ
RISA-ME-KANE-RITO,Съезды перекрестные,Abstract Material,General,компл,31006.66,15863.57,82493.16,15863.57,2,RUB,15863.57,1.0,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Железные дороги,ВЕРХНЕЕ СТРОЕНИЕ ПУТИ ЖЕЛЕЗНЫХ ДОРОГ КОЛЕИ 1520 ММ,"СБОРКА, РАЗБОРКА И УКЛАДКА СТРЕЛОЧНЫХ ПЕРЕВОДОВ, ГЛУХИХ ПЕРЕСЕЧЕНИЙ И ПЕРЕКРЕСТН"
KAME-LI-MESA-KATO_KAKAPUTO,Болты строительные анкерные с гайками,Material,General,т,103622.87,103622.87,103622.87,103622.87,1,RUB,2600.6,0.0251,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Отопление - внутренние устройства,ВОДОПОДОГРЕВАТЕЛИ,Установка пластинчатых теплообменников
RIKA-RI-KAME-KAVO_KAKAKAME,"Гильзы с термоусаживаемой изоляцией, сечение 0,5-1,0 мм2",Material,General,100 шт,4192.07,4192.07,4192.07,4192.07,1,RUB,1033.3,0.2465,22,22,МОНТАЖ ОБОРУДОВАНИЯ,"Оборудование сигнализации, централизации, блокировки и контактной сети на железн","ОБОРУДОВАНИЕ СИГНАЛИЗАЦИИ, ЦЕНТРАЛИЗАЦИИ И БЛОКИРОВКИ НА ЖЕЛЕЗНЫХ ДОРОГАХ","ДИСПЕТЧЕРСКАЯ, ЭЛЕКТРИЧЕСКАЯ ЦЕНТРАЛИЗАЦИЯ И АВТОБЛОКИРОВКА"
KASA-RI-KARI-RIPU_KAKARIME,"Кубики путевые, бетон В15, объем 0,006 м3",Material,General,м3,25514.05,25514.05,25514.05,25514.05,1,RUB,232815.67,9.125,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Тоннели и метрополитены,УСТРОЙСТВО ПУТИ,УСТРОЙСТВО ПУТИ В ТОННЕЛЕ
MEVO-SA-KAVO-KADX_KAKAKARI,Патрубки стальные,Material,General,м,331.85,331.85,331.85,331.85,1,RUB,457.57,1.3788,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Газоснабжение - внутренние устройства,Устройство установки для редуцирования давления газа,
KARI-RI-KARI-KATO_KAKARIME,"Порошок минеральный, неактивированный",Material,General,т,1711.32,1711.33,1711.33,1711.33,1,RUB,10008.14,5.8482,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Бетонные и железобетонные конструкции монолитные,ПРОЧИЕ РАБОТЫ,Устройство деформационного осадочного шва фундаментов под оборудование с заполне
MEPU-PU-KARI-KADX_KATOKARI,Краска БТ-177,Material,General,т,123848.47,123848.47,123848.47,123848.47,1,RUB,395.7,0.0032,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Защита строительных конструкций и оборудования от коррозии,ПОКРЫТИЕ ЛАКОКРАСОЧНЫМИ МАТЕРИАЛАМИ,Окраска огрунтованных бетонных и оштукатуренных поверхностей
MEPU-SA-KAPU-KALI_KAKAMERI,"Мастика тиоколовая двухкомпонентная строительного назначения, холодного отверждения",Material,General,кг,268.05,268.05,268.05,268.05,1,RUB,18769.76,70.0241,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Конструкции из кирпича и блоков,МУСОРОПРОВОДЫ,Монтаж мусоропровода со стволом из труб нержавеющей стали трехслойных
RISA-RI-KARI-KAME_KAKAMEME,"Болты специальные для крепления с гайкой и шайбой, диаметр 12-16 мм, длина 400 мм",Material,General,т,256921.5,256921.5,256921.5,256921.5,1,RUB,5786.66,0.0225,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Строительные металлические конструкции,КОНСТРУКЦИИ АТОМНЫХ ЭЛЕКТРИЧЕСКИХ СТАНЦИЙ,МЕТАЛЛОКОНСТРУКЦИИ ЗДАНИЙ И СООРУЖЕНИЙ АТОМНЫХ ЭЛЕКТРОСТАНЦИЙ С ВВЭР 1200
DXME-KADX-KALI_KAMESA,"Машины щебнеочистительные, производительность 600-800 м3/ч, несамоходные",Equipment,General,маш.-ч,14004.91,14004.91,14004.91,14004.91,1,RUB,47928.61,3.4223,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Железные дороги,ВЕРХНЕЕ СТРОЕНИЕ ПУТИ ЖЕЛЕЗНЫХ ДОРОГ КОЛЕИ 1520 ММ,ЗАМЕНА СТРЕЛОЧНЫХ ПЕРЕВОДОВ
KAME-LI-MELI-KADX_KAKANERI,"Сверло кольцевое алмазное, диаметр 20 мм",Material,General,шт,561.04,561.04,561.04,561.04,1,RUB,1527.46,2.7226,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Бетонные и железобетонные конструкции монолитные,КОНСТРУКЦИИ ЗДАНИЙ АТОМНЫХ ЭЛЕКТРОСТАНЦИЙ,Устройство стен зданий и сооружений атомных электростанций с ВВЭР 1200
KAME-NE-KAME-MEKA,Плиты цементно-стружечные нешлифованные,Abstract Material,General,м2,623.95,623.95,623.95,623.95,1,RUB,142941.73,229.0909,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Бетонные и железобетонные конструкции сборные,КОНСТРУКЦИИ С ПРИМЕНЕНИЕМ ЦЕМЕНТНОСТРУЖЕЧНЫХ ПЛИТ,ПЕРЕГОРОДКИ НА ДЕРЕВЯННОМ КАРКАСЕ
DXME-RIME-RIRI_PUTOLI,Установки передвижные маслоочистительные (центрифуги),Equipment,General,маш.-ч,144.56,55.43,233.68,144.56,2,RUB,913.6,6.32,22,11,МОНТАЖ ОБОРУДОВАНИЯ,Оборудование гидроэлектрических станций и гидротехнических сооружений,ГИДРОЭНЕРГЕТИЧЕСКОЕ ОБОРУДОВАНИЕ,ГИДРАВЛИЧЕСКИЕ ТУРБИНЫ
DXME-KALI-KAME_KAKARI,"Бадьи, емкость 2 м3",Equipment,General,маш.-ч,3.03,3.03,3.03,3.03,1,RUB,16.89,5.5727,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Бетонные и железобетонные конструкции монолитные,ВОЗВЕДЕНИЕ КОНСТРУКЦИЙ В ИНВЕНТАРНОЙ ОПАЛУБКЕ (ПОДАЧА БЕТОНА В БАДЬЯХ),Устройство железобетонных стен
DXME-KAME-KATO_KARIME,"Скреперы прицепные (с гусеничным трактором), емкость ковша 4,5 м3",Equipment,General,маш.-ч,2275.56,2275.56,2275.56,2275.56,1,RUB,27781.48,12.2086,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Земляные работы,"МЕХАНИЗИРОВАННАЯ РАЗРАБОТКА ГРУНТОВ (ЭКСКАВАТОРАМИ, СКРЕПЕРАМИ, БУЛЬДОЗЕРАМИ, ГР",РАЗРАБОТКА ГРУНТА СКРЕПЕРАМИ
DXME-METO-KAME_KATOLI,"Машины разметочные на базе автомобиля для нанесения краски со световозвращающими элементами, вместимость бака для краски 650 кг, для стеклошариков 160 кг",Equipment,General,маш.-ч,1799.44,1799.44,1799.44,1799.44,1,RUB,1964.66,1.0918,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Автомобильные дороги,ОБУСТРОЙСТВО ДОРОГ,РАЗМЕТКА
DXME-KAVO-KATO_KATOME,"Катки самоходные пневмоколесные статические, масса 14 т",Equipment,General,маш.-ч,2538.88,2538.88,2538.88,2538.88,1,RUB,5037.38,1.9841,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Автомобильные дороги,УСТРОЙСТВО ОСНОВАНИЙ И ПОКРЫТИЙ,ЖЕСТКИЕ ДОРОЖНЫЕ ОДЕЖДЫ
DXME-KALI-KANE_KAMELI,"Сепараторы ситогидроциклонные для очистки бурового раствора в комплекте с емкостью объемом 10 м3, пропускная способность по буровому раствору до 65 л/с",Equipment,General,маш.-ч,247.96,7.5,488.42,247.96,2,RUB,8085.36,32.6073,22,11,СТРОИТЕЛЬНЫЕ РАБОТЫ,Скважины,БУРЕНИЕ СКВАЖИН,ПРОЧИЕ ВИДЫ БУРЕНИЯ
DXME-MEPU-KASA_KAKASA,"Полуприцепы-тяжеловозы, грузоподъемность до 110 т",Equipment,General,маш.-ч,2914.43,2914.43,2914.43,2914.43,1,RUB,12738.73,4.3709,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Бетонные и железобетонные конструкции монолитные,КОНСТРУКЦИИ ЗДАНИЙ АТОМНЫХ ЭЛЕКТРОСТАНЦИЙ,Изготовление армоблоков
KALI-RI-KANE-KATO_KAMEMEDX,"Профиль направляющий из оцинкованной стали, для монтажа гипсовых перегородок и подвесных потолков, размеры 28х27 мм, толщина стали 0,6 мм",Material,General,м,39.74,39.74,39.74,39.74,1,RUB,2653.13,66.7555,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Деревянные конструкции,"ПЕРЕГОРОДКИ, ОБЛИЦОВКИ СТЕН, ПОДВЕСНЫЕ ПОТОЛКИ ИЗ ГИПСОКАРТОННЫХ ЛИСТОВ (ГКЛ)",Устройство перегородок из гипсокартонных листов (ГКЛ) с одинарным металлическим 
MENE-RI-KARI-KADX,Сеянцы,Abstract Material,General,1000 шт,73142.95,73142.95,73142.95,73142.95,1,RUB,123780.38,1.6923,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,"Озеленение, защитные лесонасаждения",ЗАЩИТНЫЕ ЛЕСОНАСАЖДЕНИЯ,МЕХАНИЗИРОВАННАЯ ПОСАДКА И ПОСЕВ ЛЕСНЫХ КУЛЬТУР
DXME-RIME-RIRI_SAVOVO,"Насосы инъекционные мембранные высокого давления, производительность 2,5 л/мин",Equipment,General,маш.-ч,59.31,1.3,117.33,59.31,2,RUB,76.95,1.2973,22,11,СТРОИТЕЛЬНЫЕ РАБОТЫ,Магистральные и промысловые трубопроводы,СБОРКА И СВАРКА ТРУБОПРОВОДОВ НА ТРАССЕ В НОРМАЛЬНЫХ УСЛОВИЯХ,ПРОЧИЕ РАБОТЫ НА ТРАССЕ
KAVO-TO-KASA-KASA_KAKASADX,"Сталь листовая оцинкованная, толщина 1,5 мм",Material,General,т,73603.0,73603.0,73603.0,73603.0,1,RUB,28930.26,0.3931,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Строительные металлические конструкции,ОГРАЖДАЮЩИЕ КОНСТРУКЦИИ ЗДАНИЙ И СООРУЖЕНИЙ,"ОКОННЫЕ БЛОКИ, ВИТРАЖИ, ВИТРИНЫ, ДВЕРИ, ВОРОТА"
KAME-TO-KASA-RITO_KAKANERI,"Натрий едкий марка ТР, технический",Material,General,т,129668.96,129668.96,129668.96,129668.96,1,RUB,14025.0,0.1082,22,22,МОНТАЖ ОБОРУДОВАНИЯ,Теплосиловое оборудование,ПАРОВЫЕ И ВОДОГРЕЙНЫЕ СТАЦИОНАРНЫЕ КОТЛЫ,ЭЛЕМЕНТЫ ПАРОВЫХ СТАЦИОНАРНЫХ КОТЛОВ
DXME-KALI-MEME_KAMESA,"Стрелы бетонораспределительные гидравлические самоподъемные, вылет стрелы 32 м",Equipment,General,маш.-ч,549.71,24.45,1074.96,549.71,2,RUB,35531.09,64.6364,22,11,СТРОИТЕЛЬНЫЕ РАБОТЫ,Бетонные и железобетонные конструкции монолитные,КОНСТРУКЦИИ ЗДАНИЙ АТОМНЫХ ЭЛЕКТРОСТАНЦИЙ,Устройство стен зданий и сооружений атомных электростанций с ВВЭР 1200
DXME-KASA-MEPU_KAMEME,"Краны-укосины, грузоподъемность 0,5 т",Equipment,General,маш.-ч,13.88,2.45,25.31,13.88,2,RUB,125.76,9.0609,22,11,СТРОИТЕЛЬНЫЕ РАБОТЫ,Промышленные печи и трубы,ВОЗВЕДЕНИЕ ПРОМЫШЛЕННЫХ ТРУБ,Кладка стволов кирпичных промышленных труб
DXME-KADX-MERI_SAMEPU,"Рельсогибы, усилие гиба до 36 т",Equipment,General,маш.-ч,14.16,14.16,14.16,14.16,1,RUB,616.63,43.5559,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Тоннели и метрополитены,УСТРОЙСТВО ПУТИ,УСТРОЙСТВО ПУТИ В ТОННЕЛЕ
RISA-ME-KAME-KASA_KAKARIVO,"Шпала из древесины хвойных пород, пропитанная, тип II, длина 1700 мм",Material,General,шт,1526.35,1526.35,1526.35,1526.35,1,RUB,2297844.52,1505.4545,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Горнопроходческие работы,"ГОРНОПРОХОДЧЕСКИЕ РАБОТЫ, ВЫПОЛНЯЕМЫЕ ОБЫЧНЫМ СПОСОБОМ","ПОСТОЯННЫЕ РЕЛЬСОВЫЕ ПУТИ, СТРЕЛОЧНЫЕ ПЕРЕВОДЫ, СЪЕЗДЫ"
MEPU-ME-KARI-KAPU_KAMEKAME,"Клей-мастика, марка Бустилат",Material,General,т,78712.87,78712.87,78712.87,78712.87,1,RUB,1003.59,0.0127,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Полы,ПОЛЫ,Устройство покрытий из релина и ковровых покрытий
RISA-ME-KANE-MEVO_KAKAMEPU,"Прокладки резиновые для железобетонного подрельсового основания, тип ЦП-143",Material,General,1000 шт,52113.49,52113.49,52113.49,52113.49,1,RUB,65509.74,1.2571,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Железные дороги,ВЕРХНЕЕ СТРОЕНИЕ ПУТИ ЖЕЛЕЗНЫХ ДОРОГ КОЛЕИ 1520 ММ,УКЛАДКА И РАЗБОРКА ПУТИ
MELI-RI-KARI-KASA,Изделия кремнеземистые динасовые,Abstract Material,General,т,38050.57,38050.57,38050.57,38050.57,1,RUB,72422.92,1.9033,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Промышленные печи и трубы,КЛАДКА ВОЗДУХОНАГРЕВАТЕЛЕЙ ДОМЕННЫХ ПЕЧЕЙ,Кладка стен
DXME-RIKA-MENE_SAMEME,"Шаланды самоходные грунтовозные саморазгружающиеся с днищевой системой раскрытия корпуса, вместимость грузового трюма 7000 м3",Equipment,General,маш.-ч,137501.42,137501.42,137501.42,137501.42,1,RUB,55188.07,0.4014,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Подводно-строительные (водолазные) работы,ДНОУГЛУБИТЕЛЬНЫЕ РАБОТЫ В МОРСКИХ УСЛОВИЯХ,ПЕРЕВОЗКА ГРУНТОВ ШАЛАНДАМИ САМОХОДНЫМИ
DXME-RIKA-MENE_SAMEKA,"Шаланды самоходные грунтовозные саморазгружающиеся с днищевой системой раскрытия корпуса, вместимость грузового трюма 3700 м3",Equipment,General,маш.-ч,89228.74,89228.74,89228.74,89228.74,1,RUB,42505.33,0.4764,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Подводно-строительные (водолазные) работы,ДНОУГЛУБИТЕЛЬНЫЕ РАБОТЫ В МОРСКИХ УСЛОВИЯХ,ПЕРЕВОЗКА ГРУНТОВ ШАЛАНДАМИ САМОХОДНЫМИ
KAME-LI-MESA-MEME_KAKAPUPU,"Шайбы стальные оцинкованные круглые, диаметр отверстия М8-10",Material,General,кг,219.53,219.53,219.53,219.53,1,RUB,185.37,0.8444,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Строительные металлические конструкции,КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ ЗДАНИЙ И СООРУЖЕНИЙ,КОНСТРУКТИВНЫЕ ЭЛЕМЕНТЫ ПОКРЫТИЙ ЗДАНИЯ
MEPU-ME-KASA-KARI_KAMEKANE,"Клей-герметик полиуретановый однокомпонентный, объем 310 мл",Material,General,шт,527.7,527.7,527.7,527.7,1,RUB,17851.18,33.8285,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Земляные работы,"ДРУГИЕ ВИДЫ ЗЕМЛЯНЫХ РАБОТ, ПОДГОТОВИТЕЛЬНЫЕ, СОПУТСТВУЮЩИЕ И УКРЕПИТЕЛЬНЫЕ РАБО",УКРЕПЛЕНИЕ ОТКОСОВ ЗЕМЛЯНЫХ СООРУЖЕНИЙ
RITO-TO-KANE-KAPU_KAKAMESA,"Трубы стальные сварные неоцинкованные водогазопроводные с резьбой, легкие, номинальный диаметр 100 мм, толщина стенки 4 мм",Material,General,м,611.03,611.03,611.03,611.03,1,RUB,386.89,0.6332,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Газоснабжение - внутренние устройства,Устройство установки для редуцирования давления газа,
DXME-KASA-KADX_KAMEDX,"Краны на специальном шасси автомобильного типа, грузоподъемность 230 т",Equipment,General,маш.-ч,13130.83,13130.83,13130.83,13130.83,1,RUB,114781.37,8.7414,22,22,МОНТАЖ ОБОРУДОВАНИЯ,Оборудование предприятий химической и нефтеперерабатывающей промышленности,ОБОРУДОВАНИЕ ОБЩЕГО НАЗНАЧЕНИЯ,"ОБОРУДОВАНИЕ, ПОСТУПАЮЩЕЕ В СОБРАННОМ ВИДЕ"
KAME-LI-MESA-KATO_KAKATOSA,"Болты стальные оцинкованные с шестигранной головкой и оцинкованной шестигранной гайкой, диаметр резьбы болта и гайки М20 (М22), длина болта 40-220 мм",Material,General,кг,190.32,190.32,190.32,190.32,1,RUB,1562.46,8.2096,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Вентиляция и кондиционирование воздуха,ВОЗДУХОВОДЫ МЕТАЛЛИЧЕСКИЕ,Прокладка воздуховодов из коррозионностойкой стали в шахтных сооружениях глубино
DXME-KAME-KASA_MERILI,"Экскаваторы одноковшовые электрические шагающие с рабочим оборудованием ""драглайн"", емкость ковша 13 м3",Equipment,General,маш.-ч,51734.61,4132.56,99336.65,51734.61,2,RUB,122611.01,2.37,22,11,СТРОИТЕЛЬНЫЕ РАБОТЫ,Горновскрышные работы,РАЗРАБОТКА ГРУНТА ОДНОКОВШОВЫМИ ЭКСКАВАТОРАМИ,РАЗРАБОТКА ГРУНТА ЭКСКАВАТОРАМИ С УКЛАДКОЙ НА БОРТ ТРАНШЕИ ИЛИ В ВЫРАБОТАННОЕ ПР
RISA-ME-KARI-KAME,Полушпала железобетонная с пониженной вибрацией,Abstract Material,General,компл,7612.6,7487.84,10232.64,7487.84,2,RUB,18002904.82,2404.2857,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Железные дороги,ВЕРХНЕЕ СТРОЕНИЕ ПУТИ ЖЕЛЕЗНЫХ ДОРОГ КОЛЕИ 1520 ММ,УКЛАДКА И РАЗБОРКА ПУТИ
DXME-KALI-KANE_KAMESA,"Системы центральные грубой очистки бурового раствора в комплекте с емкостью объемом 10 м3, рабочая поверхность сит до 6 м2",Equipment,General,маш.-ч,240.37,12.39,468.35,240.37,2,RUB,7837.74,32.6073,22,11,СТРОИТЕЛЬНЫЕ РАБОТЫ,Скважины,БУРЕНИЕ СКВАЖИН,ПРОЧИЕ ВИДЫ БУРЕНИЯ
DXME-KALI-KANE_KAMETO,"Контейнеры с перемешивателями для хранения бурового раствора, объем резервуара 40 м3",Equipment,General,маш.-ч,211.29,69.38,353.2,211.29,2,RUB,20668.16,97.8182,22,11,СТРОИТЕЛЬНЫЕ РАБОТЫ,Скважины,БУРЕНИЕ СКВАЖИН,ПРОЧИЕ ВИДЫ БУРЕНИЯ
MEPU-ME-KANE-KAME_KAKAKAME,"Смеси сухие для наружных работ мелкозернистые, гипсовые, клеевые, для приклеивания ГКЛ и минераловатных плит, ручного нанесения, прочность на сжатие 2,0 МПа, прочность сцепления с основанием 0,3 МПа, прочность на изгиб 1,0 МПа",Material,General,кг,12.33,12.33,12.33,12.33,1,RUB,1460.88,118.4818,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Деревянные конструкции,"ПЕРЕГОРОДКИ, ОБЛИЦОВКИ СТЕН, ПОДВЕСНЫЕ ПОТОЛКИ ИЗ ГИПСОКАРТОННЫХ ЛИСТОВ (ГКЛ)",Облицовка стен по одинарному металлическому каркасу из потолочного профиля одним
KAME-PU-KATO-KARI_KAKARIME,"Рельсы железнодорожные для подземного транспорта, тип Р33",Material,General,т,161973.52,161973.52,161973.52,161973.52,1,RUB,10023952.42,61.8864,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Горнопроходческие работы,"ГОРНОПРОХОДЧЕСКИЕ РАБОТЫ, ВЫПОЛНЯЕМЫЕ ОБЫЧНЫМ СПОСОБОМ","ПОСТОЯННЫЕ РЕЛЬСОВЫЕ ПУТИ, СТРЕЛОЧНЫЕ ПЕРЕВОДЫ, СЪЕЗДЫ"
KARI-RI-KASA-KAPU_RIKAMERI,"Щебень из плотных горных пород для строительных работ М 1000, фракция 5(3)-10 мм",Material,General,м3,2442.15,2442.15,2442.15,2442.15,1,RUB,29158.76,11.9398,22,22,СТРОИТЕЛЬНЫЕ РАБОТЫ,Автомобильные дороги,УСТРОЙСТВО МОСТОВЫХ И ПОДЗОРОВ,УСТРОЙСТВО МОСТОВЫХ
